order_id,product,category,quantity,price_per_unit,total_price,order_date
0,Shirt,Automotive,1,60.0,60.0,2024-02-14
1,Gloves,Furniture,6,70.0,420.0,2023-11-23
2,Gloves,Beauty,10,1000.0,10000.0,2023-12-09
3,Socks,Outdoors,1,130.0,130.0,2024-01-30
4,Basketball,Outdoors,3,110.0,330.0,2024-01-13
5,Shirt,Pets,5,140.0,700.0,2024-04-10
6,Gloves,Toys,8,100.0,800.0,2024-02-19
7,Hammer,Office,5,180.0,900.0,2024-02-13
8,Gloves,Tools,5,50.0,250.0,2023-10-23
9,Shoes,Automotive,10,180.0,1800.0,2023-11-12
10,Socks,Office,2,180.0,360.0,2024-05-25
11,Hammer,Drinks,7,140.0,980.0,2024-04-02
12,Gloves,Office,10,140.0,1400.0,2023-06-21
13,Jacket,Office,5,10.0,50.0,2024-03-07
14,Shirt,Jewelry,7,190.0,1330.0,2023-09-01
15,Laptop,Tools,3,10.0,30.0,2024-03-13
16,Shirt,Electronics,10,60.0,600.0,2023-12-13
17,Socks,Kitchen,10,200.0,2000.0,2023-10-14
18,Laptop,Office,6,160.0,960.0,2024-02-10
19,Shirt,Clothing,6,130.0,780.0,2023-09-04
20,Laptop,Outdoors,3,200.0,600.0,2023-08-06
21,Basketball,Outdoors,1,130.0,130.0,2024-01-24
22,Pants,Drinks,8,180.0,1440.0,2023-11-07
23,Shoes,Jewelry,5,110.0,550.0,2023-08-08
24,Hammer,Automotive,2,1000.0,2000.0,2024-04-25
25,Gloves,Food,9,130.0,1170.0,2024-03-04
26,Hammer,Sports,10,10.0,100.0,2023-10-20
27,Pants,Drinks,1,170.0,170.0,2023-11-10
28,Socks,Clothing,6,120.0,720.0,2023-11-24
29,Hat,Outdoors,5,200.0,1000.0,2024-03-17
30,Laptop,Furniture,7,10.0,70.0,2024-02-12
31,Hat,Toys,1,120.0,120.0,2024-05-09
32,Jacket,Furniture,5,80.0,400.0,2023-08-18
33,Socks,Electronics,7,130.0,910.0,2023-10-01
34,Jacket,Sports,5,30.0,150.0,2024-02-21
35,Gloves,Automotive,2,180.0,360.0,2024-03-28
36,Hat,Jewelry,1,20.0,20.0,2023-10-11
37,Hammer,Automotive,7,100.0,700.0,2023-10-11
38,Pants,Outdoors,6,10.0,60.0,2023-12-02
39,Laptop,Movies,4,50.0,200.0,2024-02-27
40,Jacket,Electronics,6,20.0,120.0,2024-04-07
41,Laptop,Pets,7,10.0,70.0,2024-04-03
42,Laptop,Outdoors,2,200.0,400.0,2023-07-05
43,Jacket,Furniture,1,70.0,70.0,2023-11-03
44,Gloves,Food,7,170.0,1190.0,2024-01-29
45,Shoes,Movies,5,110.0,550.0,2024-02-01
46,Shoes,Food,7,150.0,1050.0,2023-11-15
47,Shoes,Outdoors,8,20.0,160.0,2024-01-01
48,Hammer,Tools,7,200.0,1400.0,2023-09-18
49,Pants,Movies,1,100.0,100.0,2024-05-11
50,Hammer,Toys,10,110.0,1100.0,2023-07-21
51,Hat,Books,3,180.0,540.0,2024-02-14
52,Shoes,Food,10,40.0,400.0,2023-08-07
53,Hammer,Movies,8,170.0,1360.0,2023-07-02
54,Jacket,Automotive,6,10.0,60.0,2023-08-05
55,Socks,Books,8,10.0,80.0,2024-03-07
56,Pants,Sports,6,120.0,720.0,2024-06-04
57,Gloves,Automotive,9,200.0,1800.0,2024-02-27
58,Shoes,Drinks,2,30.0,60.0,2023-10-30
59,Shoes,Toys,4,130.0,520.0,2024-05-18
60,Hammer,Clothing,4,10.0,40.0,2024-05-02
61,Hat,Toys,1,20.0,20.0,2024-05-06
62,Jacket,Health,2,150.0,300.0,2023-09-22
63,Laptop,Automotive,4,1000.0,4000.0,2023-09-02
64,Shirt,Outdoors,3,120.0,360.0,2023-09-20
65,Basketball,Drinks,4,180.0,720.0,2023-06-23
66,Hat,Tools,8,60.0,480.0,2023-09-21
67,Shoes,Garden,2,70.0,140.0,2024-03-29
68,Gloves,Office,10,140.0,1400.0,2023-06-17
69,Shirt,Furniture,4,130.0,520.0,2023-06-12
70,Pants,Jewelry,7,80.0,560.0,2023-09-13
71,Pants,Clothing,7,60.0,420.0,2024-01-05
72,Shoes,Clothing,5,60.0,300.0,2023-08-23
73,Hammer,Garden,1,20.0,20.0,2023-07-10
74,Shirt,Jewelry,7,100.0,700.0,2023-12-02
75,Socks,Automotive,1,40.0,40.0,2023-08-27
76,Laptop,Toys,8,20.0,160.0,2024-04-03
77,Gloves,Books,6,110.0,660.0,2024-05-28
78,Laptop,Outdoors,10,200.0,2000.0,2024-05-16
79,Laptop,Food,6,20.0,120.0,2023-11-21
80,Hat,Beauty,5,20.0,100.0,2024-02-01
81,Hat,Kitchen,2,120.0,240.0,2024-04-26
82,Pants,Sports,9,180.0,1620.0,2023-08-20
83,Socks,Health,4,150.0,600.0,2023-12-22
84,Hat,Pets,7,70.0,490.0,2023-09-01
85,Jacket,Food,8,80.0,640.0,2023-07-10
86,Gloves,Kitchen,3,160.0,480.0,2024-04-02
87,Laptop,Food,3,160.0,480.0,2023-12-30
88,Shirt,Toys,8,40.0,320.0,2023-12-21
89,Laptop,Electronics,2,100.0,200.0,2023-07-25
90,Hat,Garden,7,110.0,770.0,2023-10-14
91,Hammer,Jewelry,10,200.0,2000.0,2023-06-15
92,Jacket,Outdoors,9,130.0,1170.0,2024-03-04
93,Socks,Furniture,10,60.0,600.0,2024-06-07
94,Pants,Music,4,120.0,480.0,2023-07-06
95,Hammer,Automotive,2,160.0,320.0,2023-09-17
96,Laptop,Kitchen,2,130.0,260.0,2023-10-14
97,Gloves,Food,2,140.0,280.0,2023-11-17
98,Pants,Kitchen,3,30.0,90.0,2024-03-06
99,Hat,Electronics,6,170.0,1020.0,2023-06-29
100,Jacket,Pets,10,130.0,1300.0,2024-01-24
101,Hat,Electronics,2,1000.0,2000.0,2024-04-23
102,Laptop,Automotive,5,60.0,300.0,2024-05-14
103,Basketball,Health,6,10.0,60.0,2023-11-30
104,Gloves,Books,10,80.0,800.0,2023-09-19
105,Basketball,Automotive,4,120.0,480.0,2024-02-21
106,Jacket,Food,6,40.0,240.0,2024-04-03
107,Gloves,Sports,3,130.0,390.0,2023-08-15
108,Hammer,Food,10,60.0,600.0,2024-02-11
109,Laptop,Garden,6,190.0,1140.0,2024-04-02
110,Socks,Kitchen,1,70.0,70.0,2024-05-09
111,Shirt,Automotive,5,80.0,400.0,2024-02-21
112,Pants,Automotive,9,120.0,1080.0,2023-11-06
113,Hat,Garden,7,160.0,1120.0,2023-09-27
114,Pants,Beauty,10,20.0,200.0,2024-04-17
115,Gloves,Tools,2,30.0,60.0,2023-11-29
116,Socks,Outdoors,2,20.0,40.0,2024-04-14
117,Basketball,Furniture,1,140.0,140.0,2023-09-29
118,Jacket,Drinks,2,80.0,160.0,2023-11-22
119,Gloves,Music,3,1000.0,3000.0,2024-05-21
120,Basketball,Sports,6,160.0,960.0,2024-04-04
121,Jacket,Automotive,9,200.0,1800.0,2023-10-14
122,Jacket,Toys,10,120.0,1200.0,2024-04-20
123,Shirt,Jewelry,5,70.0,350.0,2023-06-20
124,Basketball,Movies,3,190.0,570.0,2024-01-31
125,Shirt,Electronics,8,80.0,640.0,2024-01-13
126,Socks,Beauty,3,110.0,330.0,2023-12-31
127,Hat,Pets,2,170.0,340.0,2023-09-23
128,Laptop,Beauty,7,200.0,1400.0,2024-01-10
129,Pants,Sports,6,120.0,720.0,2024-05-19
130,Pants,Movies,9,190.0,1710.0,2024-03-18
131,Hammer,Office,1,190.0,190.0,2024-01-05
132,Gloves,Books,7,20.0,140.0,2024-04-09
133,Jacket,Clothing,1,180.0,180.0,2023-12-04
134,Hat,Tools,3,1000.0,3000.0,2023-09-03
135,Shoes,Toys,1,50.0,50.0,2023-09-06
136,Shirt,Automotive,3,130.0,390.0,2024-03-27
137,Pants,Outdoors,8,20.0,160.0,2024-06-03
138,Shirt,Sports,3,30.0,90.0,2023-08-25
139,Jacket,Music,8,80.0,640.0,2024-06-06
140,Hammer,Electronics,1,40.0,40.0,2023-12-10
141,Basketball,Garden,6,150.0,900.0,2023-10-11
142,Jacket,Kitchen,2,190.0,380.0,2023-11-09
143,Laptop,Electronics,7,50.0,350.0,2023-08-26
144,Jacket,Furniture,9,190.0,1710.0,2024-04-03
145,Pants,Toys,8,90.0,720.0,2023-08-20
146,Gloves,Drinks,8,10.0,80.0,2023-09-05
147,Hat,Pets,8,70.0,560.0,2023-08-07
148,Pants,Jewelry,5,150.0,750.0,2024-02-27
149,Socks,Clothing,10,90.0,900.0,2023-06-27
150,Hat,Music,8,1000.0,8000.0,2023-11-22
151,Basketball,Pets,7,150.0,1050.0,2023-12-07
152,Laptop,Beauty,1,150.0,150.0,2024-03-03
153,Shoes,Drinks,1,10.0,10.0,2024-04-15
154,Pants,Health,10,200.0,2000.0,2023-12-31
155,Laptop,Food,1,70.0,70.0,2024-04-28
156,Hat,Outdoors,2,40.0,80.0,2023-08-12
157,Gloves,Beauty,1,30.0,30.0,2024-02-24
158,Hammer,Office,8,130.0,1040.0,2023-11-14
159,Pants,Books,4,60.0,240.0,2024-03-15
160,Basketball,Garden,5,20.0,100.0,2023-12-11
161,Shirt,Automotive,2,10.0,20.0,2023-09-10
162,Socks,Outdoors,4,10.0,40.0,2023-09-16
163,Socks,Garden,1,50.0,50.0,2023-11-23
164,Laptop,Drinks,6,90.0,540.0,2023-09-27
165,Jacket,Furniture,3,10.0,30.0,2023-12-15
166,Gloves,Outdoors,6,170.0,1020.0,2023-06-19
167,Laptop,Toys,2,150.0,300.0,2023-11-10
168,Jacket,Toys,8,150.0,1200.0,2023-07-28
169,Basketball,Electronics,4,180.0,720.0,2024-01-26
170,Shirt,Garden,9,200.0,1800.0,2023-12-28
171,Shoes,Pets,3,130.0,390.0,2024-03-06
172,Shirt,Drinks,5,150.0,750.0,2023-12-25
173,Pants,Furniture,5,110.0,550.0,2023-06-22
174,Pants,Garden,2,100.0,200.0,2024-04-13
175,Basketball,Clothing,9,30.0,270.0,2024-01-19
176,Pants,Office,5,200.0,1000.0,2023-08-17
177,Pants,Health,7,40.0,280.0,2023-12-28
178,Gloves,Food,4,120.0,480.0,2023-10-16
179,Pants,Drinks,5,140.0,700.0,2024-01-21
180,Shirt,Toys,10,110.0,1100.0,2024-06-02
181,Basketball,Outdoors,2,160.0,320.0,2023-12-01
182,Jacket,Drinks,7,50.0,350.0,2024-06-04
183,Gloves,Music,10,30.0,300.0,2024-02-04
184,Hat,Electronics,1,130.0,130.0,2023-11-07
185,Pants,Food,7,110.0,770.0,2023-08-24
186,Shirt,Health,6,180.0,1080.0,2024-05-08
187,Socks,Toys,7,140.0,980.0,2023-11-09
188,Basketball,Food,8,150.0,1200.0,2024-04-30
189,Gloves,Furniture,7,140.0,980.0,2024-04-18
190,Basketball,Clothing,10,100.0,1000.0,2023-09-01
191,Pants,Furniture,2,60.0,120.0,2024-02-23
192,Gloves,Clothing,4,40.0,160.0,2023-12-24
193,Hat,Drinks,8,200.0,1600.0,2023-12-05
194,Basketball,Garden,6,120.0,720.0,2023-11-25
195,Pants,Books,3,1000.0,3000.0,2024-01-05
196,Hammer,Drinks,7,160.0,1120.0,2023-10-25
197,Laptop,Music,10,100.0,1000.0,2023-12-01
198,Gloves,Pets,9,60.0,540.0,2023-08-06
199,Pants,Garden,2,170.0,340.0,2024-05-27
